26.251|25
26.297|25
26.346|25
26.389|25
26.435|25
26.485|25
26.534|25
26.591|25
26.645|25
26.702|25
26.757|25
26.807|25
26.858|25
26.901|25
26.948|25
26.994|25
27.037|25
27.093|25
27.155|25
27.214|25
27.275|25
27.327|25
27.378|25
27.430|25
27.481|25
27.531|25
27.573|25
27.633|25
27.682|25
27.729|25
27.774|25
27.826|25
27.874|25
27.922|25
27.969|25
28.039|25
28.117|25
28.195|25
28.266|25
28.354|25
28.446|25
28.537|25
28.627|25
28.705|25
28.791|25
28.877|25
28.929|25
28.979|25
29.028|25
29.072|25
29.123|25
29.175|25
29.229|25
29.270|25
29.321|25
29.368|25
29.422|25
29.469|25
29.517|25
29.563|25
29.631|25
29.685|25
29.750|25
29.806|25
29.866|25
29.917|25
29.966|25
30.016|25
30.062|25
30.119|25
30.178|25
30.229|25
30.275|25
30.326|25
30.373|25
30.423|25
30.471|25
30.522|25
30.567|25
30.621|25
30.673|25
30.725|25
30.774|25
30.830|25
30.883|25
30.942|25
31.003|25
31.060|25
31.120|25
31.166|25
31.214|25
31.261|25
31.304|25
31.351|25
31.394|25
31.440|25
31.489|25
31.539|25
31.589|25
31.645|25
31.694|25
31.739|25
31.786|25
31.838|50
31.885|50
31.933|50
31.980|50
32.031|50
32.078|50
32.138|50
32.197|50
32.257|50
32.315|50
32.372|50
32.420|50
32.472|50
32.518|25
32.566|25
32.609|25
32.661|25
32.712|25
32.761|25
32.808|25
32.861|25
32.911|25
32.959|25
33.009|25
33.063|25
33.119|25
33.169|25
33.218|25
33.262|25
33.310|25
33.363|25
33.410|25
33.467|25
33.526|25
33.581|25
33.654|25
33.707|25
33.760|50
33.808|50
33.860|50
33.906|50
33.956|50
34.005|50
34.055|50
34.104|50
34.151|50
34.200|50
34.249|50
34.294|25
34.342|25
34.392|25
34.439|25
34.494|25
34.555|25
34.619|25
34.690|25
34.752|25
34.812|25
34.872|25
34.926|25
34.975|25
35.026|25
35.075|25
35.122|25
35.170|25
35.219|25
35.267|50
35.314|50
35.360|25
35.407|50
35.458|50
35.503|25
35.552|25
35.606|25
35.664|50
35.715|50
35.761|50
35.810|25
35.859|25
35.907|25
35.966|25
36.018|25
36.077|25
36.135|25
36.192|25
36.248|25
36.299|25
36.348|25
36.404|25
36.454|25
36.512|25
36.561|50
36.611|50
36.662|50
36.713|50
36.770|50
36.820|25
36.871|50
36.924|50
36.972|25
37.026|25
37.073|25
37.120|25
37.170|25
37.235|25
37.302|25
37.364|25
37.425|25
37.484|25
37.536|25
37.584|25
37.638|25
37.688|25
37.743|25
37.794|25
37.845|25
37.894|25
37.941|25
37.990|25
38.041|25
38.094|25
38.141|25
38.196|25
38.248|25
38.302|25
38.354|25
38.412|25
38.468|25
38.528|25
38.587|25
38.652|25
38.715|25
38.764|25
38.813|25
38.868|25
38.918|25
38.965|25
39.012|25
39.061|25
39.107|25
39.157|25
39.205|25
39.259|25
39.315|25
39.367|25
39.412|25
39.466|25
39.513|25
39.562|25
39.608|25
39.660|25
39.715|25
39.771|25
39.822|25
39.884|25
39.942|25
40.004|25
40.051|25
40.101|25
40.150|25
40.199|25
40.249|25
40.302|25
40.353|25
40.402|25
40.455|25
40.502|25
40.553|25
40.604|25
40.658|25
40.714|25
40.766|25
40.819|25
40.869|25
40.917|25
40.971|25
41.027|25
41.081|25
41.143|25
41.207|25
41.268|25
41.326|25
41.380|25
41.431|25
41.478|25
41.531|25
41.582|25
41.636|25
41.680|25
41.738|25
41.788|25
41.833|25
41.880|25
41.927|25
41.975|25
42.024|25
42.072|25
42.122|25
42.179|25
42.232|25
42.281|25
42.340|25
42.403|25
42.461|25
42.520|25
42.586|25
42.634|25
42.682|25
42.739|25
42.786|25
42.836|25
42.886|25
42.936|25
42.986|25
43.036|25
43.085|25
43.136|25
43.186|25
43.240|25
43.292|25
43.340|25
43.391|25
43.438|25
43.487|25
43.536|25
43.586|25
43.649|25
43.712|25
43.778|25
43.838|25
43.882|25
43.930|25
44.005|25
44.061|25
44.112|25
44.165|25
44.214|25
44.268|25
44.324|25
44.377|25
44.428|25
44.473|25
44.523|25
44.574|25
44.624|25
44.667|25
44.717|25
44.777|25
44.824|25
44.877|25
44.937|25
44.992|25
45.052|25
45.110|25
45.157|25
45.203|25
45.249|25
45.300|25
45.349|25
45.402|25
45.449|25
45.499|25
45.544|25
45.594|25
45.651|25
45.699|25
45.754|25
45.805|25
45.859|25
45.911|25
45.959|25
46.007|25
46.053|25
46.102|25
46.160|25
46.215|25
46.277|25
46.335|25
46.397|25
46.449|25
46.501|25
46.549|25
46.599|25
46.646|25
46.694|25
46.743|25
46.798|25
46.848|25
46.895|25
46.941|25
46.987|25
47.037|25
47.089|25
47.136|25
47.183|25
47.229|25
47.277|25
47.328|25
47.377|25
47.439|25
47.499|25
47.561|25
47.620|25
47.677|25
47.730|25
47.786|25
47.837|25
47.884|25
47.934|25
47.979|25
48.028|25
48.078|25
48.127|50
48.174|25
48.227|25
48.274|25
48.326|50
48.375|50
48.427|50
48.483|50
48.540|50
48.590|50
48.644|50
48.693|50
48.759|25
48.834|25
48.895|25
48.957|25
49.006|25
49.055|25
49.107|25
49.156|25
49.208|25
49.260|25
49.309|25
49.363|25
49.417|25
49.466|25
49.513|25
49.564|25
49.621|25
49.678|25
49.727|25
49.778|25
49.827|25
49.875|25
49.923|25
49.969|25
50.031|25
50.092|25
50.153|25
50.211|25
50.263|25
50.310|25
50.363|25
50.411|25
50.462|25
50.511|25
50.563|25
50.616|25
50.677|50
50.729|50
50.775|50
50.830|50
50.885|50
50.943|50
51.000|50
51.057|50
51.112|50
51.166|50
51.216|50
51.280|50
51.348|50
51.414|50
51.482|50
51.541|50
51.600|25
51.658|25
51.714|25
51.765|25
51.820|25
51.874|25
51.923|25
51.977|25
52.022|25
52.078|25
52.130|25
52.180|25
52.234|25
52.278|25
52.333|25
52.391|25
52.444|25
52.493|25
52.544|25
52.607|25
52.664|25
52.729|25
52.792|25
52.854|25
52.909|25
52.961|25
53.010|25
53.064|25
53.117|25
53.169|25
53.218|25
53.271|25
53.327|25
53.384|25
53.437|25
53.484|25
53.541|25
53.591|25
53.643|25
53.694|25
53.743|25
53.799|25
53.871|25
53.929|25
53.991|25
54.051|50
54.104|25
54.158|25
54.210|25
54.263|25
54.311|50
54.364|50
54.409|25
54.462|25
54.514|25
54.564|25
54.617|25
54.669|25
54.712|25
54.766|25
54.822|25
54.875|25
54.934|25
54.980|25
55.030|25
55.077|25
55.139|25
55.192|25
55.252|25
55.313|25
55.372|25
55.422|25
55.475|25
55.518|25
55.572|25
55.622|25
55.675|25
55.723|25
55.780|25
55.837|25
55.885|25
55.935|25
55.984|25
56.035|25
56.083|25
56.132|25
56.184|25
56.236|25
56.282|25
56.333|50
56.398|50
56.465|50
56.532|50
56.600|50
56.660|50
56.710|50
56.759|50
56.807|25
56.861|25
56.909|25
56.959|25
57.007|25
57.053|25
57.102|25
57.145|25
57.193|25
57.241|25
57.289|25
57.339|25
57.386|25
57.433|25
57.479|25
57.532|25
57.587|25
57.644|25
57.699|25
57.760|25
57.820|25
57.903|25
57.955|25
58.011|25
58.063|25
58.114|25
58.167|25
58.213|25
58.263|25
58.310|25
58.362|25
58.411|25
58.465|25
58.511|25
58.560|25
58.607|25
58.662|25
58.707|25
58.758|25
58.805|25
58.863|25
58.925|25
58.989|25
59.051|25
59.111|25
59.171|25
59.222|25
59.274|25
59.319|25
59.375|25
59.423|25
59.474|25
59.525|25
59.574|25
59.627|25
59.677|25
59.726|25
59.778|25
59.832|25
59.889|25
59.947|25
59.997|25
60.042|25
60.094|25
60.142|25
60.202|25
60.258|25
60.319|25
60.380|25
60.438|25
60.488|25
60.540|25
60.592|25
60.641|25
60.693|25
60.748|25
60.799|25
60.847|25
60.903|25
60.948|25
61.001|25
61.052|25
61.102|25
61.148|25
61.198|25
61.249|25
61.300|25
61.347|25
61.399|25
61.453|25
61.515|25
61.569|25
61.633|25
61.699|25
61.751|25
61.804|25
61.857|25
61.920|25
61.973|25
62.019|25
62.068|25
62.115|25
62.168|25
62.215|25
62.271|25
62.320|25
62.371|25
62.417|25
62.467|25
62.514|25
62.565|25
62.613|25
62.667|25
62.731|25
62.794|25
62.856|25
62.936|25
62.998|25
63.050|25
63.099|25
63.148|25
63.197|25
63.250|25
63.298|25
63.347|25
63.398|25
63.448|25
63.502|25
63.546|25
63.601|25
63.657|25
63.713|25
63.765|25
63.819|25
63.870|25
63.923|25
63.977|25
64.051|25
64.127|25
64.200|25
64.268|25
64.328|25
64.393|25
64.464|25
64.529|25
64.594|25
64.666|25
64.733|25
64.797|25
64.846|25
64.898|25
64.949|25
65.000|25
65.054|25
65.107|25
65.156|25
65.204|25
65.257|25
65.322|25
65.388|25
65.448|25
65.500|25
65.555|25
65.605|25
65.663|25
65.715|25
65.766|25
65.814|25
65.865|25
65.919|25
65.976|25
66.025|25
66.082|25
66.137|25
66.191|25
66.242|25
66.290|25
66.341|25
66.393|25
66.445|25
66.500|25
66.555|25
66.619|25
66.687|25
66.755|25
66.814|25
66.867|25
66.914|25
66.968|25
67.015|25
67.067|25
67.115|25
67.166|25
67.214|25
67.268|25
67.317|25
67.366|25
67.413|25
67.466|25
67.517|25
67.568|25
67.615|25
67.666|25
67.714|25
67.765|25
67.817|25
67.881|25
67.947|25
68.011|25
68.069|25
68.124|25
68.185|25
68.233|25
68.280|25
68.330|25
68.391|25
68.455|25
68.516|25
68.584|25
68.652|25
68.717|25
68.787|25
68.860|25
68.943|25
69.012|25
69.085|25
69.170|25
69.264|25
69.348|25
69.414|25
69.490|25
69.543|25
69.594|25
69.648|25
69.699|25
69.751|25
69.803|25
69.854|25
69.910|25
69.969|25
70.025|25
70.080|25
70.125|25
70.180|25
70.234|25
70.290|25
70.343|25
70.397|25
70.455|50
70.522|25
70.588|25
70.647|25
70.698|50
70.750|25
70.798|25
70.847|25
70.901|25
70.948|25
71.003|25
71.050|25
71.102|25
71.156|25
71.206|25
71.256|25
71.313|25
71.370|25
71.420|25
71.471|25
71.520|25
71.576|25
71.636|25
71.699|25
71.765|25
71.832|25
71.894|25
71.949|25
72.008|25
72.057|25
72.102|25
72.156|25
72.207|25
72.255|25
72.314|25
72.369|25
72.424|25
72.475|25
72.520|25
72.572|25
72.626|25
72.680|25
72.729|25
72.781|25
72.835|25
72.888|25
72.957|25
73.037|25
73.103|25
73.169|25
73.218|25
73.271|25
73.316|25
73.368|25
73.420|25
73.470|25
73.519|25
73.578|25
73.632|25
73.681|25
73.733|25
73.780|25
73.832|25
73.881|25
73.944|25
73.996|25
74.051|25
74.104|25
74.158|25
74.224|25
74.281|50
74.345|50
74.409|50
74.473|50
74.528|50
74.582|25
74.635|25
74.682|25
74.735|25
74.785|25
74.849|25
74.914|25
74.973|25
75.047|25
75.105|25
75.166|25
75.227|25
75.282|25
75.337|25
75.401|25
75.465|25
75.534|25
75.602|25
75.673|25
75.740|25
75.806|25
75.864|25
75.922|25
75.979|25
76.036|25
76.093|25
76.147|25
76.199|25
76.254|25
76.313|25
76.368|25
76.424|25
76.477|25
76.527|25
76.581|50
76.635|25
76.685|25
76.733|25
76.781|25
76.837|25
76.895|25
76.951|50
77.024|50
77.088|50
77.143|50
77.202|50
77.262|50
77.323|50
77.396|25
77.464|25
77.529|25
77.588|25
77.652|25
77.715|25
77.774|25
77.835|25
77.895|25
77.962|25
78.038|25
78.112|25
78.189|25
78.263|25
78.335|25
78.403|25
78.471|25
78.541|25
78.612|25
78.674|25
78.739|25
78.807|25
78.872|25
78.942|25
79.010|25
79.078|25
79.138|25
79.201|25
79.261|25
79.327|25
79.400|25
79.476|25
79.550|25
79.628|25
79.698|25
79.764|25
79.830|25
79.880|25
79.932|25
79.982|25
80.030|25
80.089|25
80.139|25
80.187|25
80.239|25
80.291|25
80.341|25
80.387|25
80.439|25
80.490|25
80.542|25
80.590|25
80.650|25
80.712|25
80.772|25
80.841|25
80.899|25
80.949|25
81.002|25
81.055|25
81.110|25
81.162|25
81.215|25
81.260|25
81.316|25
81.369|25
81.418|25
81.471|25
81.523|25
81.578|25
81.630|25
81.679|25
81.730|25
81.783|25
81.839|25
81.896|25
81.959|25
82.022|25
82.086|25
82.146|25
82.196|25
82.252|25
82.312|25
82.366|25
82.416|25
82.467|25
82.520|25
82.576|25
82.632|25
82.684|25
82.736|25
82.783|25
82.832|25
82.881|25
82.931|25
82.977|25
83.030|25
83.093|25
83.146|25
83.200|25
83.265|25
83.329|25
83.394|25
83.452|25
83.503|25
83.550|25
83.602|25
83.651|25
83.704|25
83.759|25
83.809|25
83.854|25
83.906|25
83.959|25
84.008|25
84.058|25
84.119|25
84.170|25
84.215|25
84.264|25
84.308|25
84.358|25
84.411|25
84.461|25
84.521|25
84.584|25
84.649|25
84.709|25
84.765|25
84.815|25
84.865|25
84.910|25
84.960|50
85.010|50
85.057|50
85.116|50
85.166|50
85.215|50
85.268|50
85.317|50
85.366|50
85.413|50
85.464|50
85.508|50
85.559|50
85.610|50
85.657|50
85.713|50
85.774|25
85.839|25
85.906|25
85.968|25
86.018|25
86.066|25
86.119|25
86.173|25
86.229|25
86.279|25
86.324|25
86.376|25
86.427|25
86.479|25
86.525|25
86.576|25
86.627|25
86.683|25
86.734|25
86.786|25
86.839|25
86.891|25
86.943|25
86.992|25
87.053|25
87.126|25
87.187|25
87.247|25
87.303|25
87.352|25
87.406|25
87.449|25
87.503|25
87.556|25
87.615|25
87.668|25
87.729|25
87.787|25
87.842|25
87.889|25
87.942|50
87.993|50
88.046|50
88.096|50
88.150|50
88.203|50
88.254|50
88.316|50
88.372|50
88.434|50
88.495|50
88.554|50
88.607|50
88.660|50
88.715|50
88.765|50
88.817|50
88.870|25
88.918|25
88.970|25
89.020|25
89.071|25
89.130|25
89.186|25
89.233|25
89.285|25
89.339|25
89.390|25
89.442|25
89.491|25
89.546|25
89.607|25
89.673|25
89.740|25
89.807|25
89.861|25
89.911|25
89.960|25
90.010|25
90.060|25
90.113|25
90.172|25
90.222|25
90.269|25
90.318|25
90.370|25
90.419|25
90.470|25
90.519|25
90.571|25
90.620|25
90.672|25
90.724|25
90.779|25
90.839|25
90.904|25
90.969|25
91.031|25
91.092|25
91.149|25
91.198|25
91.253|25
91.306|25
91.356|25
91.407|25
91.456|25
91.511|25
91.567|25
91.619|25
91.673|25
91.728|25
91.781|25
91.835|25
91.881|25
91.934|25
91.988|25
92.041|25
92.097|25
92.167|25
92.228|25
92.287|25
92.343|25
92.394|25
92.445|25
92.493|25
92.544|25
92.595|25
92.645|25
92.695|25
92.751|25
92.805|25
92.854|25
92.903|25
92.948|25
92.997|25
93.046|25
93.092|25
93.152|25
93.202|25
93.256|25
93.312|25
93.365|25
93.426|25
93.478|25
93.540|25
93.600|25
93.656|25
93.712|25
93.767|25
93.822|25
93.877|25
93.935|25
93.995|25
94.050|25
94.101|25
94.159|25
94.216|25
94.273|25
94.327|25
94.379|25
94.425|25
94.477|25
94.534|25
94.588|25
94.644|25
94.702|25
94.774|25
94.841|25
94.907|25
94.965|25
95.024|25
95.081|25
95.138|25
95.202|25
95.265|25
95.323|25
95.376|25
95.427|25
95.483|25
95.536|25
95.588|25
95.643|25
95.694|25
95.751|25
95.806|25
95.866|25
95.924|25
95.978|25
96.039|25
96.101|25
96.161|25
96.229|25
96.285|25
96.340|25
96.396|25
96.448|25
96.496|25
96.551|25
96.603|25
96.655|25
96.706|25
96.756|25
96.810|25
96.865|25
96.921|25
96.975|25
97.023|25
97.076|25
97.130|25
97.184|25
97.242|25
97.310|25
97.372|25
97.433|25
97.492|25
97.543|25
97.595|25
97.648|25
97.698|25
97.752|25
97.808|25
97.860|25
97.912|25
97.970|25
98.030|25
98.091|25
98.142|25
98.202|25
98.256|25
98.309|25
98.358|25
98.410|25
98.464|25
98.530|25
98.597|25
98.664|25
98.724|25
98.777|25
98.832|25
98.888|25
98.944|25
99.008|25
99.065|25
99.115|25
99.162|25
99.216|25
99.270|25
99.327|25
99.387|25
99.443|25
99.503|25
99.566|25
99.619|25
99.674|25
99.733|25
99.806|25
99.878|25
99.954|25
100.024|25
100.089|25
100.146|25
100.212|25
100.267|25
100.326|25
100.381|25
100.439|25
100.497|25
100.556|25
100.611|25
100.667|25
100.722|25
100.772|25
100.824|25
100.877|25
100.932|25
100.987|25
101.048|25
101.108|25
101.171|25
101.241|25
101.303|25
101.355|25
101.412|25
101.464|25
101.516|25
101.563|25
101.623|25
101.675|25
101.730|25
101.783|25
101.831|25
101.884|25
101.938|25
101.991|25
102.045|25
102.108|25
102.169|25
102.228|25
102.286|25
102.343|25
102.408|25
102.468|25
102.533|25
102.590|25
102.642|25
102.692|25
102.740|25
102.788|25
102.833|25
102.884|25
102.936|25
102.981|25
103.028|25
103.083|25
103.132|25
103.190|25
103.247|25
103.300|25
103.349|25
103.397|25
103.452|25
103.502|25
103.550|25
103.602|25
103.667|25
103.728|25
103.792|25
103.855|25
103.908|25
103.955|25
104.006|25
104.055|25
104.106|25
104.158|25
104.210|25
104.262|25
104.313|25
104.364|25
104.412|25
104.458|25
104.510|25
104.558|25
104.607|25
104.656|25
104.706|25
104.758|25
104.808|25
104.857|25
104.918|25
104.978|25
105.039|25
105.103|25
105.152|25
105.204|25
105.258|25
105.310|25
105.357|25
105.404|25
105.454|25
105.503|25
105.550|25
105.607|25
105.649|25
105.698|25
105.744|25
105.795|25
105.842|25
105.892|25
105.942|25
105.989|25
106.037|25
106.085|25
106.144|25
106.212|25
106.283|25
106.347|25
106.409|25
106.454|25
106.505|25
106.554|25
106.606|25
106.651|25
106.700|25
106.744|25
106.792|25
106.838|25
106.885|25
106.932|25
106.984|25
107.028|25
107.077|25
107.128|25
107.179|25
107.225|25
107.289|25
107.343|25
107.396|25
107.452|25
107.505|25
107.567|25
107.627|25
107.683|25
107.732|25
107.782|25
107.833|25
107.877|25
107.929|25
107.981|25
108.027|25
108.077|25
108.123|25
108.178|25
108.225|25
108.285|25
108.340|25
108.391|25
108.441|25
108.487|25
108.536|25
108.586|25
108.633|25
108.694|25
108.757|25
108.815|25
108.878|25
108.942|25
108.992|25
109.040|25
109.087|25
109.134|25
109.183|25
109.230|25
109.288|25
109.347|25
109.398|25
109.455|25
109.512|25
109.566|25
109.619|25
109.667|25
109.720|25
109.771|25
109.820|25
109.865|25
109.921|25
109.981|25
110.043|25
110.105|25
110.169|25
110.224|25
110.274|25
110.332|25
110.385|25
110.433|25
110.483|25
110.526|25
110.577|25
110.634|25
110.684|25
110.730|25
110.776|25
110.824|25
110.874|25
110.922|25
110.971|25
111.019|25
111.072|25
111.117|25
111.166|25
111.222|25
111.274|25
111.345|25
111.410|25
111.472|25
111.523|25
111.571|25
111.620|25
111.669|25
111.719|25
111.768|25
111.821|25
111.872|25
111.924|25
111.973|25
112.024|25
112.075|25
112.122|25
112.171|25
112.224|25
112.279|25
112.334|25
112.395|25
112.447|25
112.507|25
112.568|25
112.627|25
112.681|25
112.740|25
112.792|25
112.839|25
112.885|25
112.934|25
112.982|50
113.028|50
113.073|50
113.117|25
113.169|25
113.220|25
113.268|25
113.330|25
113.384|25
113.443|25
113.497|25
113.546|25
113.600|25
113.650|25
113.696|25
113.746|25
113.808|25
113.871|25
113.929|25
113.986|25
114.036|25
114.092|25
114.139|25
114.194|25
114.245|25
114.290|25
114.347|25
114.403|25
114.457|25
114.510|25
114.560|25
114.612|25
114.661|25
114.711|25
114.760|25
114.808|25
114.862|25
114.912|25
114.959|25
115.012|25
115.075|25
115.137|25
115.198|25
115.260|25
115.313|25
115.375|25
115.427|25
115.481|25
115.530|25
115.586|25
115.635|25
115.693|25
115.746|25
115.797|25
115.846|25
115.894|25
115.944|25
115.995|25
116.044|25
116.094|25
116.145|25
116.195|25
116.247|25
116.294|25
116.361|25
116.426|25
116.494|25
116.560|25
116.612|25
116.662|25
116.716|25
116.763|25
116.814|25
116.865|25
116.916|25
116.962|25
117.014|25
117.065|25
117.118|25
117.169|25
117.219|25
117.267|25
117.317|25
117.385|25
117.449|25
117.509|25
117.560|25
117.623|25
117.680|25
117.745|25
117.807|25
117.870|25
117.927|25
117.980|25
118.035|25
118.091|25
118.140|25
118.193|25
118.242|25
118.294|25
118.345|25
118.396|25
118.457|25
118.514|25
118.567|25
118.617|25
118.666|25
118.724|25
118.775|25
118.826|25
118.882|25
118.936|25
118.998|25
119.056|25
119.125|25
119.175|25
119.227|25
119.280|25
119.335|25
119.394|25
119.442|25
119.498|25
119.559|25
119.614|25
119.665|25
119.717|25
119.762|25
119.814|25
119.868|25
119.921|25
119.968|25
120.025|25
120.081|25
120.134|25
120.196|25
120.259|25
120.314|25
120.385|25
120.444|25
120.500|25
120.559|25
120.613|25
120.664|25
120.720|25
120.767|25
120.816|25
120.867|25
120.920|25
120.969|25
121.022|25
121.072|25
121.127|25
121.178|25
121.226|25
121.279|25
121.332|25
121.392|25
121.448|25
121.515|25
121.580|25
121.643|25
121.701|25
121.753|25
121.805|25
121.857|25
121.909|25
121.957|25
122.008|25
122.059|25
122.113|25
122.165|25
122.219|25
122.274|25
122.327|25
122.382|25
122.436|25
122.489|25
122.541|25
122.598|25
122.656|25
122.715|25
122.778|25
122.843|25
122.903|25
122.963|25
123.009|25
123.062|25
123.115|25
123.167|25
123.221|25
123.269|25
123.321|25
123.376|25
123.436|25
123.497|25
123.554|25
123.614|25
123.668|25
123.719|25
123.766|25
123.820|25
123.873|25
123.930|25
123.994|25
124.068|25
124.145|25
124.219|25
124.285|25
124.354|25
124.423|25
124.487|25
124.548|25
124.622|25
124.681|25
124.734|25
124.792|25
124.845|25
124.896|25
124.950|25
125.001|25
125.053|25
125.106|25
125.154|25
125.208|25
125.264|25
125.329|25
125.397|25
125.465|25
125.524|25
125.584|25
125.642|25
125.704|25
125.755|25
125.803|25
125.858|25
125.912|25
125.961|25
126.012|25
126.063|25
126.113|25
126.162|25
126.214|25
126.263|25
