0.000|0
0.333|0
0.397|0
0.446|0
0.491|0
0.540|0
0.579|0
0.625|0
0.674|0
0.718|0
0.763|0
0.811|0
0.854|0
0.902|0
0.951|0
0.997|0
1.043|0
1.090|0
1.132|0
1.179|0
1.221|0
1.268|0
1.341|0
1.401|0
1.462|0
1.519|0
1.581|0
1.644|0
1.699|0
1.745|0
1.787|0
1.835|0
1.883|0
1.927|0
1.977|0
2.025|0
2.075|0
2.119|0
2.170|0
2.219|0
2.264|0
2.308|0
2.365|0
2.418|0
2.462|0
2.510|0
2.556|0
2.607|0
2.646|0
2.700|0
2.760|0
2.821|0
2.879|0
2.941|0
2.987|0
3.041|0
3.082|0
3.135|0
3.187|0
3.233|0
3.285|0
3.331|0
3.385|0
3.430|0
3.476|0
3.518|0
3.565|0
3.614|0
3.655|0
3.700|0
3.752|0
3.795|0
3.842|0
3.888|0
3.929|0
3.986|0
4.046|0
4.109|0
4.167|0
4.217|0
4.270|0
4.319|0
4.375|0
4.424|0
4.469|0
4.517|0
4.562|0
4.607|0
4.656|0
4.705|0
4.749|0
4.798|0
4.844|0
4.885|0
4.930|0
4.982|0
5.022|0
5.066|0
5.117|0
5.165|0
5.221|0
5.275|0
5.343|0
5.400|0
5.459|0
5.505|0
5.561|0
5.606|0
5.653|0
5.696|0
5.742|0
5.789|0
5.832|0
5.884|0
5.928|0
5.976|0
6.019|0
6.063|0
6.111|0
6.153|0
6.199|0
6.250|0
6.294|0
6.342|0
6.395|0
6.447|0
6.487|0
6.541|0
6.603|0
6.665|0
6.713|0
6.777|0
6.832|0
6.884|0
6.934|0
6.988|0
7.036|1
7.084|1
7.126|1
7.172|1
7.219|1
7.265|1
7.312|1
7.370|1
7.420|1
7.465|1
7.517|1
7.563|1
7.611|1
7.653|1
7.702|1
7.751|1
7.799|1
7.855|1
7.921|1
7.983|1
8.052|1
8.113|1
8.163|1
8.217|1
8.257|1
8.307|1
8.380|1
8.432|1
8.477|1
8.531|1
8.583|1
8.628|1
8.678|1
8.720|1
8.773|1
8.820|1
8.867|1
8.919|1
8.972|1
9.019|1
9.063|1
9.112|1
9.169|1
9.232|1
9.283|1
9.344|1
9.422|1
9.476|1
9.527|1
9.578|1
9.623|1
9.669|1
9.718|1
9.761|1
9.811|1
9.859|1
9.909|1
9.954|1
10.006|1
10.059|1
10.103|1
10.154|1
10.208|1
10.259|1
10.300|1
10.348|1
10.403|1
10.477|1
10.535|1
10.596|1
10.653|1
10.698|1
10.750|1
10.802|1
10.851|1
10.899|1
10.953|1
11.004|1
11.052|1
11.098|1
11.146|1
11.195|1
11.241|1
11.283|1
11.334|1
11.383|1
11.447|1
11.505|1
11.556|1
11.610|1
11.671|1
